STAID,Name,Date,Date_n,Year,Month,LAI_GLASS,Emiss,Albedo
10500000,CAMELS-BR_10500000,2004/2/29,2004060,2004,2,5.046254,0.9924786,0.11496445
10500000,CAMELS-BR_10500000,2004/3/1,2004061,2004,3,5.046254,0.9924786,0.11496445
10500000,CAMELS-BR_10500000,2004/3/2,2004062,2004,3,5.046254,0.9924786,0.11496445
10500000,CAMELS-BR_10500000,2004/3/3,2004063,2004,3,5.046254,0.9924786,0.11496445
10500000,CAMELS-BR_10500000,2004/3/4,2004064,2004,3,5.046254,0.9924786,0.11496445
10500000,CAMELS-BR_10500000,2004/3/5,2004065,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/6,2004066,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/7,2004067,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/8,2004068,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/9,2004069,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/10,2004070,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/11,2004071,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/12,2004072,2004,3,5.040914,0.9924804,0.12157102
10500000,CAMELS-BR_10500000,2004/3/13,2004073,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/14,2004074,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/15,2004075,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/16,2004076,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/17,2004077,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/18,2004078,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/19,2004079,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/20,2004080,2004,3,5.055926,0.992485,0.11822939
10500000,CAMELS-BR_10500000,2004/3/21,2004081,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/22,2004082,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/23,2004083,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/24,2004084,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/25,2004085,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/26,2004086,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/27,2004087,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/28,2004088,2004,3,5.080688,0.9924899,0.11860341
10500000,CAMELS-BR_10500000,2004/3/29,2004089,2004,3,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/3/30,2004090,2004,3,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/3/31,2004091,2004,3,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/1,2004092,2004,4,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/2,2004093,2004,4,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/3,2004094,2004,4,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/4,2004095,2004,4,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/5,2004096,2004,4,5.108087,0.9924899,0.11020851
10500000,CAMELS-BR_10500000,2004/4/6,2004097,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/7,2004098,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/8,2004099,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/9,2004100,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/10,2004101,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/11,2004102,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/12,2004103,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/13,2004104,2004,4,5.124108,0.9924899,0.10792246
10500000,CAMELS-BR_10500000,2004/4/14,2004105,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/15,2004106,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/16,2004107,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/17,2004108,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/18,2004109,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/19,2004110,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/20,2004111,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/21,2004112,2004,4,5.125107,0.9924997,0.10845948
10500000,CAMELS-BR_10500000,2004/4/22,2004113,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/23,2004114,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/24,2004115,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/25,2004116,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/26,2004117,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/27,2004118,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/28,2004119,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/29,2004120,2004,4,5.102448,0.992498,0.11236008
10500000,CAMELS-BR_10500000,2004/4/30,2004121,2004,4,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/1,2004122,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/2,2004123,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/3,2004124,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/4,2004125,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/5,2004126,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/6,2004127,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/7,2004128,2004,5,5.075173,0.9924944,0.11038967
10500000,CAMELS-BR_10500000,2004/5/8,2004129,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/9,2004130,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/10,2004131,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/11,2004132,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/12,2004133,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/13,2004134,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/14,2004135,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/15,2004136,2004,5,5.058077,0.9924944,0.11790684
10500000,CAMELS-BR_10500000,2004/5/16,2004137,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/17,2004138,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/18,2004139,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/19,2004140,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/20,2004141,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/21,2004142,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/22,2004143,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/23,2004144,2004,5,5.044766,0.9924911,0.11639414
10500000,CAMELS-BR_10500000,2004/5/24,2004145,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/25,2004146,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/26,2004147,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/27,2004148,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/28,2004149,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/29,2004150,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/30,2004151,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/5/31,2004152,2004,5,5.049721,0.9924911,0.11295928
10500000,CAMELS-BR_10500000,2004/6/1,2004153,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/2,2004154,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/3,2004155,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/4,2004156,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/5,2004157,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/6,2004158,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/7,2004159,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/8,2004160,2004,6,5.067919,0.9924899,0.11127438
10500000,CAMELS-BR_10500000,2004/6/9,2004161,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/10,2004162,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/11,2004163,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/12,2004164,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/13,2004165,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/14,2004166,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/15,2004167,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/16,2004168,2004,6,5.100215,0.9924899,0.10766708
10500000,CAMELS-BR_10500000,2004/6/17,2004169,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/18,2004170,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/19,2004171,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/20,2004172,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/21,2004173,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/22,2004174,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/23,2004175,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/24,2004176,2004,6,5.128437,0.9924899,0.10285823
10500000,CAMELS-BR_10500000,2004/6/25,2004177,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/6/26,2004178,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/6/27,2004179,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/6/28,2004180,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/6/29,2004181,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/6/30,2004182,2004,6,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/7/1,2004183,2004,7,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/7/2,2004184,2004,7,5.155794,0.9924899,0.10225533
10500000,CAMELS-BR_10500000,2004/7/3,2004185,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/4,2004186,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/5,2004187,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/6,2004188,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/7,2004189,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/8,2004190,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/9,2004191,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/10,2004192,2004,7,5.187818,0.9924861,0.10081359
10500000,CAMELS-BR_10500000,2004/7/11,2004193,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/12,2004194,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/13,2004195,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/14,2004196,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/15,2004197,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/16,2004198,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/17,2004199,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/18,2004200,2004,7,5.23069,0.9924861,0.10040922
10500000,CAMELS-BR_10500000,2004/7/19,2004201,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/20,2004202,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/21,2004203,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/22,2004204,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/23,2004205,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/24,2004206,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/25,2004207,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/26,2004208,2004,7,5.276635,0.9924861,0.10372723
10500000,CAMELS-BR_10500000,2004/7/27,2004209,2004,7,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/7/28,2004210,2004,7,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/7/29,2004211,2004,7,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/7/30,2004212,2004,7,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/7/31,2004213,2004,7,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/8/1,2004214,2004,8,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/8/2,2004215,2004,8,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/8/3,2004216,2004,8,5.322954,0.9924861,0.10671649
10500000,CAMELS-BR_10500000,2004/8/4,2004217,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/5,2004218,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/6,2004219,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/7,2004220,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/8,2004221,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/9,2004222,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/10,2004223,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/11,2004224,2004,8,5.366643,0.9924899,0.09725066
10500000,CAMELS-BR_10500000,2004/8/12,2004225,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/13,2004226,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/14,2004227,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/15,2004228,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/16,2004229,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/17,2004230,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/18,2004231,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/19,2004232,2004,8,5.401699,0.9924899,0.08756317
10500000,CAMELS-BR_10500000,2004/8/20,2004233,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/21,2004234,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/22,2004235,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/23,2004236,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/24,2004237,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/25,2004238,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/26,2004239,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/27,2004240,2004,8,5.423196,0.9924899,0.08506888
10500000,CAMELS-BR_10500000,2004/8/28,2004241,2004,8,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/8/29,2004242,2004,8,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/8/30,2004243,2004,8,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/8/31,2004244,2004,8,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/9/1,2004245,2004,9,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/9/2,2004246,2004,9,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/9/3,2004247,2004,9,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/9/4,2004248,2004,9,5.433555,0.9924997,0.08948317
10500000,CAMELS-BR_10500000,2004/9/5,2004249,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/6,2004250,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/7,2004251,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/8,2004252,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/9,2004253,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/10,2004254,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/11,2004255,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/12,2004256,2004,9,5.435572,0.9924997,0.09995856
10500000,CAMELS-BR_10500000,2004/9/13,2004257,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/14,2004258,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/15,2004259,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/16,2004260,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/17,2004261,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/18,2004262,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/19,2004263,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/20,2004264,2004,9,5.436118,0.9924997,0.11789824
10500000,CAMELS-BR_10500000,2004/9/21,2004265,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/22,2004266,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/23,2004267,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/24,2004268,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/25,2004269,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/26,2004270,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/27,2004271,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/28,2004272,2004,9,5.432281,0.9924997,0.10145712
10500000,CAMELS-BR_10500000,2004/9/29,2004273,2004,9,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/9/30,2004274,2004,9,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/1,2004275,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/2,2004276,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/3,2004277,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/4,2004278,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/5,2004279,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/6,2004280,2004,10,5.421879,0.9924997,0.08950865
10500000,CAMELS-BR_10500000,2004/10/7,2004281,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/8,2004282,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/9,2004283,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/10,2004284,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/11,2004285,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/12,2004286,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/13,2004287,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/14,2004288,2004,10,5.398347,0.9924997,0.09386415
10500000,CAMELS-BR_10500000,2004/10/15,2004289,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/16,2004290,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/17,2004291,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/18,2004292,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/19,2004293,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/20,2004294,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/21,2004295,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/22,2004296,2004,10,5.370344,0.9924997,0.10186283
10500000,CAMELS-BR_10500000,2004/10/23,2004297,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/24,2004298,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/25,2004299,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/26,2004300,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/27,2004301,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/28,2004302,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/29,2004303,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/30,2004304,2004,10,5.337119,0.9924997,0.10636206
10500000,CAMELS-BR_10500000,2004/10/31,2004305,2004,10,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/1,2004306,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/2,2004307,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/3,2004308,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/4,2004309,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/5,2004310,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/6,2004311,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/7,2004312,2004,11,5.315121,0.9924981,0.11051652
10500000,CAMELS-BR_10500000,2004/11/8,2004313,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/9,2004314,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/10,2004315,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/11,2004316,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/12,2004317,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/13,2004318,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/14,2004319,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/15,2004320,2004,11,5.299495,0.9924997,0.10940653
10500000,CAMELS-BR_10500000,2004/11/16,2004321,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/17,2004322,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/18,2004323,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/19,2004324,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/20,2004325,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/21,2004326,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/22,2004327,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/23,2004328,2004,11,5.272753,0.9924884,0.10868447
10500000,CAMELS-BR_10500000,2004/11/24,2004329,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/25,2004330,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/26,2004331,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/27,2004332,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/28,2004333,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/29,2004334,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/11/30,2004335,2004,11,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/12/1,2004336,2004,12,5.234377,0.9924884,0.10669082
10500000,CAMELS-BR_10500000,2004/12/2,2004337,2004,12,5.184241,0.9924884,0.10722515
10500000,CAMELS-BR_10500000,2004/12/3,2004338,2004,12,5.184241,0.9924884,0.10722515
